what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.context.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.context.ui",1351389227420
started,bundle,org.eclipse.mylyn.monitor.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.monitor.ui",1351389227420
started,bundle,org.eclipse.mylyn.tasks.ui,3.2.2.v20090912-0400-e3x,"org.eclipse.mylyn.tasks.ui",1351389227482
started,bundle,org.eclipse.search,3.5.1.r351_v20090708-0800,"org.eclipse.search",1351389227482
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1351389227513
started,bundle,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui",1351389227529
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1351389227529
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1351389227529
started,bundle,org.eclipse.ui.forms,3.4.1.v20090714_35x,"org.eclipse.ui.forms",1351389227529
started,bundle,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.ide",1351389227576
started,bundle,org.eclipse.ui.net,1.2.1.r35x_20090812-1200,"org.eclipse.ui.net",1351389227576
started,bundle,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views",1351389227576
started,bundle,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"org.eclipse.ui.workbench",1351389227591
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1351389227591
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1351389227607
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.core",1351389227607
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1351389227607
os,sysinfo,,,"win32",1351389227623
arch,sysinfo,,,"x86",1351389227623
ws,sysinfo,,,"win32",1351389227623
locale,sysinfo,,,"en_US",1351389227623
processors,sysinfo,,,"2",1351389227623
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1351389227623
java.runtime.version,sysinfo,,,"1.7.0_07-b11",1351389227623
java.specification.name,sysinfo,,,"Java Platform API Specification",1351389227623
