what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.undo",1350213056035
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1350213063383
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350213071011
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350213086611
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1350213091026
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213091042
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213091978
opened,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350213092570
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350213092773
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350213105721
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350213127499
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1350213141164
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213143707
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213155329
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1350213155844
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1350213155875
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350213157123
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1350213166405
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213170648
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213184782
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213504333
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350213509997
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350213513460
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1350213515504
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350213522400
