what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349801007613
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801007691
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801007707
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801009813
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349801011497
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801019953
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801022246
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801025007
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349801025116
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801025116
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1349801028299
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349801034102
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349801041044
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1349801073086
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349801109013
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801112429
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801114598
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349801127905
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1349801128966
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349801133224
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801137858
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801140213
opened,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801150696
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801150852
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801150884
