what,kind,bundleId,bundleVersion,description,time
java.vm.version,sysinfo,,,"23.3-b01",1351882536835
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882537303
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882537443
started,bundle,org.eclipse.epp.usagedata.ui,1.1.0.R200906100410,"org.eclipse.epp.usagedata.ui",1351882538161
started,bundle,org.eclipse.jdt.apt.core,3.3.201.R35x_v20090818-0235,"org.eclipse.jdt.apt.core",1351882538488
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882539034
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.201.R35x_v20090818-0225,"org.eclipse.jdt.apt.pluggable.core",1351882539783
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882540906
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1351882547505
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1351882552622
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882563526
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882573042
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882576646
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882607909
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351882628360
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351884960304
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351884960414
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351884961662
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1351884961818
