what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242283950
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242284932
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242285852
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242293604
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350242296684
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350242302484
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350242303304
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350242304044
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350242304534
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350242305684
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242309416
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242310206
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350242312686
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1350242314208
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350242319447
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1350242322097
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1350242326594
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242331934
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242362486
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350242363386
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1350242364706
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242368521
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242381793
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1350242386063
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350242390971
