what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350064210421
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350064225065
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350064230085
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350064287898
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071240076
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071243905
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071244849
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071246772
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071248853
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071248925
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071250109
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350071250521
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1350071252391
stopped,bundle,org.eclipse.jst.ws.axis.consumption.ui,1.0.405.v200901261650,"org.eclipse.jst.ws.axis.consumption.ui",1350071252450
stopped,bundle,org.eclipse.jst.ws.axis.consumption.core,1.0.306.v200810082309,"org.eclipse.jst.ws.axis.consumption.core",1350071252667
stopped,bundle,org.eclipse.jst.ws.axis2.creation.ui,1.0.103.v200807162242,"org.eclipse.jst.ws.axis2.creation.ui",1350071252703
stopped,bundle,org.eclipse.jst.ws.axis2.consumption.ui,1.0.102.v200807232000,"org.eclipse.jst.ws.axis2.consumption.ui",1350071252811
