what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350240152016
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1350240154496
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240159472
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240165712
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350240171188
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1350240174667
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.text.contentAssist.proposals",1350240177366
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.save",1350240185088
activated,view,org.eclipse.ui.ide,3.5.1.M20090826-0800,"org.eclipse.ui.views.ResourceNavigator",1350240187974
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240209034
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240219517
executed,command,org.eclipse.ltk.ui.refactoring,3.4.100.v20090604,"org.eclipse.ltk.ui.refactoring.commands.renameResource",1350240219532
opened,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1350240221264
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1350240221436
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350240223744
closed,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1350240224727
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1350240226240
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350240236630
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350240268095
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.edit.delete",1350240270139
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240348825
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240350354
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240350760
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240550534
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1350240616978
