what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1360414169486
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1360414169486
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1360414169486
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1360414169486
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200908111817,"org.eclipse.wst.common.project.facet.core",1360414169486
started,bundle,org.eclipse.wst.web,1.1.301.v200909021400,"org.eclipse.wst.web",1360414169486
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1360414169486
os,sysinfo,,,"win32",1360414169501
arch,sysinfo,,,"x86",1360414169501
ws,sysinfo,,,"win32",1360414169501
locale,sysinfo,,,"en_US",1360414169501
processors,sysinfo,,,"2",1360414169501
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1360414169501
java.runtime.version,sysinfo,,,"1.7.0_11-b21",1360414169501
java.specification.name,sysinfo,,,"Java Platform API Specification",1360414169501
java.specification.vendor,sysinfo,,,"Oracle Corporation",1360414169501
java.specification.version,sysinfo,,,"1.7",1360414169501
java.vendor,sysinfo,,,"Oracle Corporation",1360414169501
java.version,sysinfo,,,"1.7.0_11",1360414169501
java.vm.info,sysinfo,,,"mixed mode, sharing",1360414169501
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1360414169501
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1360414169501
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1360414169501
java.vm.specification.version,sysinfo,,,"1.7",1360414169501
java.vm.vendor,sysinfo,,,"Oracle Corporation",1360414169501
