what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801838860
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801852651
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801883866
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801893398
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349801894864
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801897454
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801943240
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1349801943287
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801945736
activated,editor,org.eclipse.wst.xml.ui,1.1.1.v200908242115,"org.eclipse.wst.xml.ui.internal.tabletree.XMLMultiPageEditorPart",1349801945892
closed,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.ClassFileEditor",1349801945892
activated,editor,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1349801949106
executed,command,org.eclipse.debug.ui,3.5.1.v20090811_r351,"org.eclipse.debug.ui.commands.RunLast",1349801950525
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1349801954441
activated,view,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui.PackageExplorer",1349801960275
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801964378
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801988995
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.properties",1349801989011
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349801991865
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349802962346
deactivated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349802990442
activated,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349802990723
closed,workbench,org.eclipse.ui.workbench,3.5.1.M20090826-0800a,"",1349802994451
executed,command,org.eclipse.ui,3.5.1.M20090902-1000,"org.eclipse.ui.file.exit",1349802994810
stopped,bundle,org.eclipse.jst.ws.axis.creation.ui,1.0.406.v200903031852,"org.eclipse.jst.ws.axis.creation.ui",1349802995091
